72746,وبئْس,15,8,0
72747,المصير,23,0,0
72748,ضرب,8,3,3
72749,الله,2155,6,1
72750,مثلا,20,1,0
72751,للذين,80,12,0
72752,كفروا,189,0,0
72753,امرات,6,0,0
72754,نوح,33,0,0
72755,وامرات,1,0,0
72756,لوط,17,0,0
72757,كانتا,3,0,0
72758,تحت,7,0,0
72759,عبدين,1,0,0
72760,من,2763,9,0
72761,عبادنا,11,0,0
72762,صالحين,4,0,0
72763,فخانتاهما,1,0,0
72764,فلم,16,0,0
72765,يغنيا,1,0,0
72766,عنهما,4,1,0
72767,من,2763,88,8
72768,الله,2155,12,0
72769,شيئًا,77,0,0
72770,وقيل,15,0,0
72771,ادخلا,1,0,0
72772,النار,102,0,0
72773,مع,58,0,0
72774,الداخلين,1,0,0
72775,وضرب,4,2,2
72776,الله,2155,6,1
72777,مثلا,20,1,0
72778,للذين,80,17,0
72779,امنوا,263,0,0
72780,امرات,6,1,0
72781,فرعون,67,0,0
72782,اذ,165,2,0
72783,قالت,29,3,0
72784,رب,130,0,0
72785,ابن,29,1,0
72786,لي,63,0,0
72787,عندك,9,0,0
72788,بيتا,2,0,0
72789,في,1185,1,0
72790,الجنة,56,0,0
72791,ونجني,3,1,0
72792,من,2763,2,0
72793,فرعون,67,0,0
72794,وعمله,1,0,0
72795,ونجني,3,1,0
72796,من,2763,7,3
72797,القوم,62,18,0
72798,الظالمين,64,0,0
72799,ومريم,1,0,0
72800,ابنت,1,0,0
72801,عمران,3,0,0
72802,التي,57,0,0
72803,احصنت,2,1,1
72804,فرجها,2,1,0
72805,فنفخنا,2,0,0
72806,فيه,127,11,0
72807,من,2763,1,0
72808,روحنا,3,0,0
72809,وصدقت,1,0,0
72810,بكلمات,2,0,0
72811,ربها,7,0,0
72812,وكتبه,3,0,0
72813,وكانت,4,0,0
72814,من,2763,0,0
72815,القانتين,1,0,0
72816,تبارك,6,3,0
72817,الذي,268,2,0
72818,بيده,5,0,0
72819,الملك,28,0,0
72820,وهو,171,11,9
72821,على,670,55,51
72822,كل,245,86,32
72823,شيء,190,32,0
72824,قدير,37,0,0
72825,الذي,268,20,0
72826,خلق,83,0,0
72827,الموت,35,0,0
72828,والحياة,1,0,0
72829,ليبلوكم,4,1,1
72830,ايكم,4,1,1
72831,احسن,32,3,0
72832,عملا,8,0,0
72833,وهو,171,14,0
72834,العزيز,64,0,0
72835,الغفور,11,0,0
72836,الذي,268,20,1
72837,خلق,83,1,1
72838,سبع,14,4,1
72839,سماوات,5,1,0
72840,طباقا,2,0,0
72841,ما,1010,0,0
72842,ترى,19,0,0
72843,في,1185,3,0
72844,خلق,83,0,0
72845,الرحمن,45,1,0
72846,من,2763,0,0
72847,تفاوت,1,0,0
72848,فارجع,1,0,0
72849,البصر,6,0,0
72850,هل,67,0,0
72851,ترى,19,0,0
72852,من,2763,0,0
72853,فطور,1,0,0
72854,ثم,340,0,0
72855,ارجع,4,0,0
72856,البصر,6,0,0
72857,كرتين,1,0,0
72858,ينقلب,4,0,0
72859,اليك,77,0,0
72860,البصر,6,0,0
72861,خاسئًا,1,0,0
72862,وهو,171,0,0
72863,حسير,1,0,0
72864,ولقد,129,0,0
72865,زينا,4,1,1
72866,السماء,109,2,1
72867,الدنيا,115,1,0
72868,بمصابيح,2,0,0
72869,وجعلناها,3,0,0
72870,رجوما,1,0,0
72871,للشياطين,1,0,0
72872,واعتدنا,7,0,0
72873,لهم,373,19,0
72874,عذاب,150,3,0
72875,السعير,8,0,0
72876,وللذين,1,0,0
72877,كفروا,189,3,0
72878,بربهم,9,0,0
72879,عذاب,150,3,0
72880,جهنم,72,7,4
72881,وبئْس,15,8,0
72882,المصير,23,0,0
72883,اذا,221,0,0
72884,القوا,8,0,0
72885,فيها,241,0,0
72886,سمعوا,6,1,0
72887,لها,41,0,0
72888,شهيقا,1,0,0
72889,وهي,10,0,0
72890,تفور,1,0,0
72891,تكاد,3,0,0
72892,تميز,1,0,0
72893,من,2763,1,0
72894,الغيظ,3,0,0
72895,كلما,12,0,0
72896,القي,3,0,0
72897,فيها,241,0,0
72898,فوج,2,0,0
72899,سالهم,1,0,0
72900,خزنتها,3,1,1
72901,الم,84,4,0
72902,ياتكم,6,0,0
72903,نذير,29,0,0
72904,قالوا,250,6,0
72905,بلى,22,1,0
72906,قد,126,0,0
72907,جاءنا,6,0,0
72908,نذير,29,0,0
72909,فكذبنا,1,0,0
72910,وقلنا,6,0,0
72911,ما,1010,3,2
72912,نزل,22,2,0
72913,الله,2155,70,8
72914,من,2763,37,2
72915,شيء,190,3,1
72916,ان,1605,6,5
72917,انتم,80,7,1
72918,الا,763,14,4
72919,في,1185,19,0
72920,ضلال,27,0,0
72921,كبير,10,0,0
72922,وقالوا,61,1,0
72923,لو,80,0,0
72924,كنا,63,0,0
72925,نسمع,2,0,0
72926,او,280,0,0
72927,نعقل,1,0,0
72928,ما,1010,3,0
72929,كنا,63,1,0
72930,في,1185,1,0
72931,اصحاب,62,1,0
72932,السعير,8,0,0
72933,فاعترفوا,1,0,0
72934,بذنبهم,2,0,0
72935,فسحقا,1,0,0
72936,لاصحاب,2,0,0
72937,السعير,8,0,0
72938,ان,1605,83,0
72939,الذين,810,3,3
72940,يخشون,6,3,2
72941,ربهم,111,2,0
72942,بالغيب,12,0,0
72943,لهم,373,9,4
72944,مغفرة,17,4,2
72945,واجر,6,2,0
72946,كبير,10,0,0
72947,واسروا,5,0,0
72948,قولكم,2,0,0
72949,او,280,0,0
72950,اجهروا,1,0,0
72951,به,327,1,0
72952,انه,170,6,5
72953,عليم,106,11,11
72954,بذات,12,11,0
72955,الصدور,16,0,0
72956,الا,763,0,0
72957,يعلم,71,2,0
72958,من,2763,6,0
72959,خلق,83,0,0
72960,وهو,171,1,1
72961,اللطيف,2,1,0
72962,الخبير,6,0,0
72963,هو,265,27,2
72964,الذي,268,14,10
72965,جعل,45,16,5
72966,لكم,337,5,0
72967,الارض,287,0,0
72968,ذلولا,1,0,0
72969,فامشوا,1,0,0
72970,في,1185,0,0
72971,مناكبها,1,0,0
72972,وكلوا,5,0,0
72973,من,2763,0,0
72974,رزقه,4,0,0
72975,واليه,22,0,0
72976,النشور,2,0,0
72977,اامنتم,1,0,0
72978,من,2763,19,1
72979,في,1185,17,1
72980,السماء,109,4,0
72981,ان,1605,2,1
72982,يخسف,3,1,0
72983,بكم,37,0,0
72984,الارض,287,1,0
72985,فاذا,87,8,0
72986,هي,47,0,0
72987,تمور,2,0,0
72988,ام,131,1,0
72989,امنتم,12,0,0
72990,من,2763,19,1
72991,في,1185,17,1
72992,السماء,109,4,0
72993,ان,1605,1,0
72994,يرسل,10,1,1
72995,عليكم,164,1,0
72996,حاصبا,4,0,0
72997,فستعلمون,3,0,0
72998,كيف,62,0,0
72999,نذير,29,0,0
73000,ولقد,129,1,0
73001,كذب,25,4,4
73002,الذين,810,35,23
73003,من,2763,36,0
73004,قبلهم,52,0,0
73005,فكيف,16,9,3
73006,كان,333,3,0
73007,نكير,5,0,0
73008,اولم,35,11,2
73009,يروا,27,4,1
73010,الى,405,1,0
73011,الطير,10,0,0
73012,فوقهم,13,0,0
73013,صافات,2,0,0
73014,ويقبضن,1,0,0
73015,ما,1010,1,1
73016,يمسكهن,2,1,0
73017,الا,763,0,0
73018,الرحمن,45,0,0
73019,انه,170,2,2
73020,بكل,34,24,0
73021,شيء,190,0,0
73022,بصير,27,0,0
73023,امن,39,1,1
73024,هذا,190,7,1
73025,الذي,268,2,0
73026,هو,265,0,0
73027,جند,5,0,0
73028,لكم,337,0,0
73029,ينصركم,4,1,0
73030,من,2763,82,1
73031,دون,91,1,0
73032,الرحمن,45,0,0
73033,ان,1605,0,0
73034,الكافرون,17,0,0
73035,الا,763,14,0
73036,في,1185,0,0
73037,غرور,1,0,0
73038,امن,39,1,1
73039,هذا,190,7,0
73040,الذي,268,0,0
73041,يرزقكم,5,0,0
73042,ان,1605,0,0
73043,امسك,3,0,0
73044,رزقه,4,0,0
73045,بل,127,0,0
73046,لجوا,1,0,0
73047,في,1185,0,0
73048,عتو,1,0,0
73049,ونفور,1,0,0
73050,افمن,17,0,0
73051,يمشي,6,0,0
73052,مكبا,1,0,0
73053,على,670,2,0
73054,وجهه,11,0,0
73055,اهدى,6,0,0
73056,امن,39,0,0
73057,يمشي,6,0,0
73058,سويا,4,0,0
73059,على,670,5,5
73060,صراط,32,22,1
73061,مستقيم,26,1,0
73062,قل,294,9,1
73063,هو,265,27,0
73064,الذي,268,1,0
73065,انشاكم,5,0,0
73066,وجعل,29,8,2
73067,لكم,337,3,3
73068,السمع,11,4,3
73069,والابصار,7,3,2
73070,والافئدة,4,2,2
73071,قليلا,55,8,3
73072,ما,1010,3,0
73073,تشكرون,19,0,0
73074,قل,294,9,1
73075,هو,265,27,0
73076,الذي,268,1,1
73077,ذراكم,2,1,1
73078,في,1185,175,1
73079,الارض,287,1,1
73080,واليه,22,1,0
73081,تحشرون,8,0,0
73082,ويقولون,28,7,6
73083,متى,9,6,5
73084,هذا,190,5,5
73085,الوعد,9,5,5
73086,ان,1605,80,27
73087,كنتم,188,27,6
73088,صادقين,31,6,0
73089,قل,294,16,0
73090,انما,132,1,1
73091,العلم,28,1,1
73092,عند,119,60,1
73093,الله,2155,1,1
73094,وانما,3,1,1
73095,انا,222,2,2
73096,نذير,29,10,0
73097,مبين,84,2,0
73098,فلما,101,1,0
73099,راوه,2,0,0
73100,زلفة,1,0,0
73101,سيئَت,1,0,0
73102,وجوه,8,1,1
73103,الذين,810,133,0
73104,كفروا,189,0,0
73105,وقيل,15,0,0
73106,هذا,190,7,2
73107,الذي,268,5,4
73108,كنتم,188,7,0
73109,به,327,0,0
73110,تدعون,20,0,0
73111,قل,294,10,7
73112,ارايتم,14,10,0
73113,ان,1605,0,0
73114,اهلكني,1,0,0
73115,الله,2155,14,0
73116,ومن,342,1,0
73117,معي,11,0,0
73118,او,280,0,0
73119,رحمنا,1,0,0
73120,فمن,90,0,0
73121,يجير,2,0,0
73122,الكافرين,52,0,0
73123,من,2763,15,3
73124,عذاب,150,36,0
73125,اليم,60,0,0
73126,قل,294,9,0
73127,هو,265,2,0
73128,الرحمن,45,0,0
73129,امنا,38,4,0
73130,به,327,0,0
73131,وعليه,2,0,0
73132,توكلنا,4,0,0
73133,فستعلمون,3,1,0
73134,من,2763,6,0
73135,هو,265,4,1
73136,في,1185,19,12
73137,ضلال,27,17,1
73138,مبين,84,2,1
73139,قل,294,10,7
73140,ارايتم,14,10,0
73141,ان,1605,0,0
73142,اصبح,1,0,0
73143,ماؤُكم,1,0,0
73144,غورا,2,0,0
73145,فمن,90,0,0
73146,ياتيكم,8,0,0
73147,بماء,4,0,0
73148,معين,3,0,0
73149,ن,1,0,0
73150,والقلم,1,0,0
73151,وما,646,0,0
73152,يسطرون,1,0,0
73153,ما,1010,2,0
73154,انت,55,0,0
73155,بنعمة,4,1,0
73156,ربك,220,0,0
73157,بمجنون,2,0,0
73158,وان,323,1,0
73159,لك,71,0,0
73160,لاجرا,3,0,0
73161,غير,69,3,0
73162,ممنون,4,0,0
73163,وانك,7,0,0
73164,لعلى,3,0,0
73165,خلق,83,0,0
73166,عظيم,49,0,0
73167,فستبصر,1,0,0
73168,ويبصرون,1,0,0
73169,باييكم,1,0,0
73170,المفتون,1,0,0
73171,ان,1605,27,7
73172,ربك,220,11,4
73173,هو,265,7,3
73174,اعلم,55,8,2
73175,بمن,10,2,2
73176,ضل,18,2,2
73177,عن,223,7,3
73178,سبيله,13,3,3
73179,وهو,171,5,3
73180,اعلم,55,3,0
73181,بالمهتدين,4,0,0
73182,فلا,156,1,0
73183,تطع,8,0,0
73184,المكذبين,6,0,0
73185,ودوا,3,1,0
73186,لو,80,0,0
73187,تدهن,1,0,0
73188,فيدهنون,1,0,0
73189,ولا,658,4,0
73190,تطع,8,0,0
73191,كل,245,0,0
73192,حلاف,1,0,0
73193,مهين,12,0,0
73194,هماز,1,0,0
73195,مشاء,1,0,0
73196,بنميم,1,0,0
73197,مناع,2,1,1
73198,للخير,2,1,0
73199,معتد,3,1,0
73200,اثيم,5,0,0
73201,عتل,1,0,0
73202,بعد,146,22,0
73203,ذلك,280,0,0
73204,زنيم,1,0,0
73205,ان,1605,17,0
73206,كان,333,3,0
73207,ذا,18,0,0
73208,مال,8,1,0
73209,وبنين,6,0,0
73210,اذا,221,2,1
73211,تتلى,16,3,2
73212,عليه,146,2,1
73213,اياتنا,34,1,1
73214,قال,416,1,1
73215,اساطير,9,8,0
73216,الاولين,31,0,0
73217,سنسمه,1,0,0
73218,على,670,0,0
73219,الخرطوم,1,0,0
73220,انا,222,0,0
73221,بلوناهم,1,0,0
73222,كما,59,0,0
73223,بلونا,1,0,0
73224,اصحاب,62,12,0
73225,الجنة,56,0,0
73226,اذ,165,0,0
73227,اقسموا,2,0,0
73228,ليصرمنها,1,0,0
73229,مصبحين,5,0,0
73230,ولا,658,0,0
73231,يستثنون,1,0,0
73232,فطاف,1,0,0
73233,عليها,46,0,0
73234,طائف,2,1,0
73235,من,2763,33,0
73236,ربك,220,0,0
73237,وهم,137,1,0
73238,نائمون,2,0,0
73239,فاصبحت,1,0,0
73240,كالصريم,1,0,0
73241,فتنادوا,1,0,0
73242,مصبحين,5,0,0
73243,ان,1605,0,0
73244,اغدوا,1,0,0
73245,على,670,0,0
73246,حرثكم,2,0,0
73247,ان,1605,80,0
73248,كنتم,188,0,0
73249,صارمين,1,0,0
73250,فانطلقوا,1,0,0
73251,وهم,137,0,0
73252,يتخافتون,2,0,0
73253,ان,1605,8,0
73254,لا,812,0,0
73255,يدخلنها,1,0,0
73256,اليوم,41,0,0
73257,عليكم,164,0,0
73258,مسكين,2,0,0
73259,وغدوا,1,0,0
73260,على,670,0,0
73261,حرد,1,0,0
73262,قادرين,2,0,0
73263,فلما,101,0,0
73264,راوها,1,0,0
73265,قالوا,250,14,0
73266,انا,222,0,0
73267,لضالون,2,0,0
73268,بل,127,2,1
73269,نحن,65,1,0
73270,محرومون,2,0,0
73271,قال,416,0,0
73272,اوسطهم,1,0,0
73273,الم,84,4,2
73274,اقل,6,2,0
73275,لكم,337,0,0
73276,لولا,38,0,0
73277,تسبحون,1,0,0
73278,قالوا,250,0,0
73279,سبحان,13,1,0
73280,ربنا,106,3,1
73281,انا,222,17,3
73282,كنا,63,5,0
73283,ظالمين,9,0,0
73284,فاقبل,2,1,1
73285,بعضهم,33,8,8
73286,على,670,16,0
73287,بعض,61,0,0
73288,يتلاومون,1,0,0
73289,قالوا,250,25,2
73290,يا,350,5,2
73291,ويلنا,6,2,2
73292,انا,222,17,0
73293,كنا,63,0,0
73294,طاغين,2,0,0
73295,عسى,21,0,0
73296,ربنا,106,1,0
73297,ان,1605,0,0
73298,يبدلنا,1,0,0
73299,خيرا,37,1,0
73300,منها,86,0,0
73301,انا,222,3,2
73302,الى,405,3,0
73303,ربنا,106,0,0
73304,راغبون,2,0,0
73305,كذلك,86,0,0
73306,العذاب,85,0,0
73307,ولعذاب,5,4,1
73308,الاخرة,71,2,2
73309,اكبر,18,2,2
73310,لو,80,10,7
73311,كانوا,229,7,1
73312,يعلمون,82,4,0
73313,ان,1605,1,0
73314,للمتقين,18,0,0
73315,عند,119,18,2
73316,ربهم,111,2,0
73317,جنات,62,6,0
73318,النعيم,10,0,0
73319,افنجعل,1,0,0
73320,المسلمين,11,0,0
73321,كالمجرمين,1,0,0
73322,ما,1010,19,1
73323,لكم,337,3,2
73324,كيف,62,2,0
73325,تحكمون,4,0,0
73326,ام,131,3,0
73327,لكم,337,0,0
73328,كتاب,47,0,0
73329,فيه,127,0,0
73330,تدرسون,2,0,0
73331,ان,1605,1,0
73332,لكم,337,0,0
73333,فيه,127,0,0
73334,لما,74,0,0
73335,تخيرون,1,0,0
73336,ام,131,3,0
73337,لكم,337,0,0
73338,ايمان,3,0,0
73339,علينا,51,0,0
73340,بالغة,2,0,0
73341,الى,405,22,11
73342,يوم,217,59,3
73343,القيامة,70,3,0
73344,ان,1605,1,0
73345,لكم,337,0,0
73346,لما,74,0,0
73347,تحكمون,4,0,0
73348,سلهم,1,0,0
73349,ايهم,6,0,0
73350,بذلك,3,0,0
73351,زعيم,2,0,0
73352,ام,131,11,1
73353,لهم,373,1,0
73354,شركاء,13,0,0
73355,فلياتوا,2,0,0
73356,بشركائهم,2,0,0
73357,ان,1605,4,1
73358,كانوا,229,1,0
73359,صادقين,31,0,0
73360,يوم,217,0,0
73361,يكشف,1,0,0
73362,عن,223,0,0
73363,ساق,1,0,0
73364,ويدعون,1,0,0
73365,الى,405,1,0
73366,السجود,6,0,0
73367,فلا,156,4,0
73368,يستطيعون,15,0,0
73369,خاشعة,5,1,1
73370,ابصارهم,9,1,1
73371,ترهقهم,2,1,0
73372,ذلة,4,0,0
73373,وقد,43,0,0
73374,كانوا,229,1,0
73375,يدعون,27,5,0
73376,الى,405,1,0
73377,السجود,6,0,0
73378,وهم,137,0,0
73379,سالمون,1,0,0
73380,فذرني,1,0,0
73381,ومن,342,0,0
73382,يكذب,5,0,0
73383,بهذا,14,1,0
73384,الحديث,6,0,0
73385,سنستدرجهم,2,1,1
73386,من,2763,13,6
73387,حيث,29,6,1
73388,لا,812,42,1
73389,يعلمون,82,1,1
73390,واملي,2,1,1
73391,لهم,373,7,1
73392,ان,1605,1,1
73393,كيدي,2,1,0
73394,متين,2,0,0
73395,ام,131,2,1
73396,تسالهم,4,1,1
73397,اجرا,22,1,1
73398,فهم,41,1,1
73399,من,2763,1,1
73400,مغرم,2,1,1
73401,مثقلون,2,1,1
73402,ام,131,3,1
73403,عندهم,7,1,1
73404,الغيب,28,1,1
73405,فهم,41,1,0
73406,يكتبون,5,0,0
73407,فاصبر,11,1,1
73408,لحكم,3,2,1
73409,ربك,220,2,0
73410,ولا,658,4,0
73411,تكن,21,0,0
73412,كصاحب,1,0,0
73413,الحوت,3,0,0
73414,اذ,165,5,0
73415,نادى,7,0,0
73416,وهو,171,0,0
73417,مكظوم,1,0,0
73418,لولا,38,6,0
73419,ان,1605,0,0
73420,تداركه,1,0,0
73421,نعمة,16,1,0
73422,من,2763,13,0
73423,ربه,73,0,0
73424,لنبذ,1,0,0
73425,بالعراء,2,1,0
73426,وهو,171,0,0
73427,مذموم,1,0,0
73428,فاجتباه,1,0,0
73429,ربه,73,0,0
73430,فجعله,3,0,0
73431,من,2763,10,0
73432,الصالحين,19,0,0
73433,وان,323,0,0
73434,يكاد,6,0,0
73435,الذين,810,133,0
73436,كفروا,189,0,0
73437,ليزلقونك,1,0,0
73438,بابصارهم,1,0,0
73439,لما,74,0,0
73440,سمعوا,6,0,0
73441,الذكر,19,0,0
73442,ويقولون,28,0,0
73443,انه,170,0,0
73444,لمجنون,3,0,0
73445,وما,646,9,0
73446,هو,265,11,4
73447,الا,763,4,3
73448,ذكر,38,3,0
73449,للعالمين,13,0,0
73450,الحاقة,3,0,0
73451,ما,1010,1,0
73452,الحاقة,3,0,0
73453,وما,646,11,11
73454,ادراك,13,12,0
73455,ما,1010,1,0
73456,الحاقة,3,0,0
73457,كذبت,16,3,0
73458,ثمود,13,0,0
73459,وعاد,7,0,0
73460,بالقارعة,1,0,0
73461,فاما,29,0,0
73462,ثمود,13,0,0
73463,فاهلكوا,2,0,0
73464,بالطاغية,1,0,0
73465,واما,41,0,0
73466,عاد,17,0,0
73467,فاهلكوا,2,0,0
73468,بريح,2,0,0
73469,صرصر,1,0,0
73470,عاتية,1,0,0
73471,سخرها,2,0,0
73472,عليهم,214,0,0
73473,سبع,14,0,0
73474,ليال,2,0,0
73475,وثمانية,1,0,0
73476,ايام,20,0,0
73477,حسوما,1,0,0
73478,فترى,5,0,0
73479,القوم,62,0,0
73480,فيها,241,0,0
73481,صرعى,1,0,0
73482,كانهم,11,1,1
73483,اعجاز,2,1,0
73484,نخل,2,0,0
73485,خاوية,5,0,0
73486,فهل,23,0,0
73487,ترى,19,0,0
73488,لهم,373,30,0
73489,من,2763,0,0
73490,باقية,2,0,0
73491,وجاء,10,0,0
73492,فرعون,67,0,0
73493,ومن,342,2,0
73494,قبله,17,0,0
73495,والمؤتفكات,2,0,0
73496,بالخاطئَة,1,0,0
73497,فعصوا,1,0,0
73498,رسول,52,0,0
73499,ربهم,111,0,0
73500,فاخذهم,9,0,0
73501,اخذة,1,0,0
73502,رابية,1,0,0
73503,انا,222,0,0
73504,لما,74,0,0
73505,طغى,6,0,0
73506,الماء,17,0,0
73507,حملناكم,1,0,0
73508,في,1185,0,0
73509,الجارية,1,0,0
73510,لنجعلها,1,0,0
73511,لكم,337,0,0
73512,تذكرة,7,0,0
73513,وتعيها,1,0,0
73514,اذن,13,0,0
73515,واعية,1,0,0
73516,فاذا,87,1,1
73517,نفخ,3,1,1
73518,في,1185,9,0
73519,الصور,10,0,0
73520,نفخة,1,0,0
73521,واحدة,29,0,0
73522,وحملت,1,0,0
73523,الارض,287,1,0
73524,والجبال,6,0,0
73525,فدكتا,1,0,0
73526,دكة,1,0,0
73527,واحدة,29,0,0
73528,فيومئذ,4,0,0
73529,وقعت,2,1,0
73530,الواقعة,2,0,0
73531,وانشقت,1,0,0
73532,السماء,109,0,0
73533,فهي,5,0,0
73534,يومئذ,65,0,0
73535,واهية,1,0,0
73536,والملك,2,0,0
73537,على,670,0,0
73538,ارجائها,1,0,0
73539,ويحمل,1,0,0
73540,عرش,2,0,0
73541,ربك,220,0,0
73542,فوقهم,13,0,0
73543,يومئذ,65,0,0
73544,ثمانية,3,0,0
73545,يومئذ,65,0,0
73546,تعرضون,1,0,0
73547,لا,812,0,0
73548,تخفى,1,0,0
73549,منكم,107,0,0
73550,خافية,1,0,0
73551,فاما,29,5,1
73552,من,2763,3,3
73553,اوتي,14,4,2
73554,كتابه,5,2,0
73555,بيمينه,4,0,0
73556,فيقول,13,0,0
73557,هاؤُم,1,0,0
73558,اقرءوا,1,0,0
73559,كتابيه,2,0,0
73560,اني,146,0,0
73561,ظننت,1,0,0
73562,اني,146,0,0
73563,ملاق,1,0,0
73564,حسابيه,2,0,0
73565,فهو,28,2,1
73566,في,1185,1,1
73567,عيشة,2,1,0
73568,راضية,4,1,1
73569,في,1185,1,1
73570,جنة,18,1,0
73571,عالية,2,0,0
73572,قطوفها,2,0,0
73573,دانية,2,0,0
73574,كلوا,15,3,2
73575,واشربوا,7,2,2
73576,هنيئًا,4,2,0
73577,بما,296,0,0
73578,اسلفتم,1,0,0
73579,في,1185,0,0
73580,الايام,2,0,0
73581,الخالية,1,0,0
73582,واما,41,6,1
73583,من,2763,3,3
73584,اوتي,14,4,0
73585,كتابه,5,0,0
73586,بشماله,1,0,0
73587,فيقول,13,0,0
73588,يا,350,6,1
73589,ليتني,8,2,0
73590,لم,178,0,0
73591,اوت,1,0,0
73592,كتابيه,2,0,0
73593,ولم,47,0,0
73594,ادر,1,0,0
73595,ما,1010,0,0
73596,حسابيه,2,0,0
73597,يا,350,0,0
73598,ليتها,1,0,0
73599,كانت,28,0,0
73600,القاضية,1,0,0
73601,ما,1010,3,0
73602,اغنى,9,0,0
73603,عني,6,0,0
73604,ماليه,1,0,0
73605,هلك,4,0,0
73606,عني,6,0,0
73607,سلطانيه,1,0,0
73608,خذوه,2,0,0
73609,فغلوه,1,0,0
73610,ثم,340,0,0
73611,الجحيم,23,0,0
73612,صلوه,1,0,0
73613,ثم,340,1,0
73614,في,1185,0,0
73615,سلسلة,1,0,0
73616,ذرعها,1,0,0
73617,سبعون,1,0,0
73618,ذراعا,1,0,0
73619,فاسلكوه,1,0,0
73620,انه,170,29,0
73621,كان,333,0,0
73622,لا,812,3,0
73623,يؤمن,27,12,0
73624,بالله,139,0,0
73625,العظيم,36,1,0
73626,ولا,658,1,1
73627,يحض,2,1,1
73628,على,670,3,2
73629,طعام,11,2,0
73630,المسكين,4,0,0
73631,فليس,7,0,0
73632,له,275,0,0
73633,اليوم,41,0,0
73634,هاهنا,4,0,0
73635,حميم,11,1,0
73636,ولا,658,0,0
73637,طعام,11,1,1
73638,الا,763,45,0
73639,من,2763,0,0
73640,غسلين,1,0,0
73641,لا,812,0,0
73642,ياكله,2,0,0
73643,الا,763,0,0
73644,الخاطئون,1,0,0
73645,فلا,156,4,0
73646,اقسم,8,0,0
73647,بما,296,0,0
73648,تبصرون,9,0,0
73649,وما,646,1,0
73650,لا,812,2,0
73651,تبصرون,9,0,0
73652,انه,170,2,1
73653,لقول,3,1,1
73654,رسول,52,2,0
73655,كريم,20,0,0
73656,وما,646,9,1
73657,هو,265,1,0
73658,بقول,3,0,0
73659,شاعر,3,0,0
73660,قليلا,55,8,0
73661,ما,1010,0,0
73662,تؤمنون,5,0,0
73663,ولا,658,0,0
73664,بقول,3,0,0
73665,كاهن,1,0,0
73666,قليلا,55,8,2
73667,ما,1010,2,0
73668,تذكرون,17,0,0
73669,تنزيل,10,3,1
73670,من,2763,9,6
73671,رب,130,33,1
73672,العالمين,61,1,0
73673,ولو,111,0,0
73674,تقول,11,0,0
73675,علينا,51,0,0
73676,بعض,61,0,0
73677,الاقاويل,1,0,0
73678,لاخذنا,1,0,0
73679,منه,88,0,0
73680,باليمين,2,0,0
73681,ثم,340,0,0
73682,لقطعنا,1,0,0
73683,منه,88,0,0
73684,الوتين,1,0,0
73685,فما,86,0,0
73686,منكم,107,9,1
73687,من,2763,8,0
73688,احد,30,0,0
73689,عنه,37,0,0
73690,حاجزين,1,0,0
73691,وانه,38,0,0
73692,لتذكرة,1,0,0
73693,للمتقين,18,0,0
73694,وانا,59,0,0
73695,لنعلم,4,0,0
73696,ان,1605,0,0
73697,منكم,107,0,0
73698,مكذبين,1,0,0
73699,وانه,38,0,0
73700,لحسرة,1,0,0
73701,على,670,9,0
73702,الكافرين,52,0,0
73703,وانه,38,0,0
73704,لحق,4,0,0
73705,اليقين,6,1,1
73706,فسبح,6,2,2
73707,باسم,4,3,2
73708,ربك,220,2,0
73709,العظيم,36,0,0
73710,سال,1,0,0
73711,سائل,1,0,0
73712,بعذاب,13,0,0
73713,واقع,3,0,0
73714,للكافرين,23,0,0
73715,ليس,47,3,0
73716,له,275,0,0
73717,دافع,2,0,0
73718,من,2763,88,0
73719,الله,2155,0,0
73720,ذي,19,0,0
73721,المعارج,1,0,0
73722,تعرج,1,0,0
73723,الملائكة,38,1,0
73724,والروح,2,0,0
73725,اليه,76,1,1
73726,في,1185,4,1
73727,يوم,217,1,1
73728,كان,333,1,0
73729,مقداره,2,0,0
73730,خمسين,2,0,0
73731,الف,8,3,0
73732,سنة,14,0,0
73733,فاصبر,11,0,0
73734,صبرا,8,0,0
73735,جميلا,4,0,0
73736,انهم,104,0,0
73737,يرونه,1,0,0
73738,بعيدا,6,0,0
73739,ونراه,1,0,0
73740,قريبا,9,2,0
73741,يوم,217,0,0
73742,تكون,25,0,0
73743,السماء,109,0,0
73744,كالمهل,3,0,0
73745,وتكون,3,1,1
73746,الجبال,24,1,0
73747,كالعهن,2,0,0
73748,ولا,658,1,0
73749,يسال,5,0,0
73750,حميم,11,0,0
73751,حميما,3,0,0
73752,يبصرونهم,1,0,0
73753,يود,5,0,0
73754,المجرم,1,0,0
73755,لو,80,0,0
73756,يفتدي,1,0,0
73757,من,2763,15,0
73758,عذاب,150,0,0
73759,يومئذ,65,0,0
73760,ببنيه,1,0,0
73761,وصاحبته,2,0,0
73762,واخيه,4,0,0
73763,وفصيلته,1,0,0
73764,التي,57,0,0
73765,تؤويه,1,0,0
73766,ومن,342,6,6
73767,في,1185,175,8
73768,الارض,287,8,1
73769,جميعا,49,5,0
73770,ثم,340,0,0
73771,ينجيه,1,0,0
73772,كلا,38,2,0
73773,انها,19,0,0
73774,لظى,1,0,0
73775,نزاعة,1,0,0
73776,للشوى,1,0,0
73777,تدعو,1,0,0
